outdoors,career,programming,join_clubs,not_clubs,liked_projects,disliked_projects,alternate_degree,program
1,1,1,7,8,0,6,2,11
1,0,1,0,5,2,5,5,-1
0,3,1,2,8,0,2,8,-1
1,6,3,4,3,1,6,11,11
0,4,0,1,0,6,0,2,-1
1,6,0,7,0,5,6,2,11
2,0,1,3,8,1,6,4,-1
1,3,3,7,0,4,2,4,-1
1,6,3,8,2,3,6,8,-1
1,5,3,4,5,0,4,8,-1
2,2,3,4,0,1,4,11,-1
2,1,0,4,3,3,6,0,11
2,1,0,1,3,0,2,2,11
2,6,0,7,2,1,6,0,11
1,4,3,7,5,3,4,11,-1
1,6,3,7,8,3,2,0,11
2,5,3,4,0,1,5,11,-1
2,6,3,3,0,1,3,0,11
1,5,3,3,4,1,3,1,-1
1,3,0,3,8,5,3,1,-1
2,5,3,7,2,1,6,0,11
1,6,0,7,1,5,2,2,11
0,1,1,7,8,0,4,8,11
0,6,3,7,2,5,1,0,11
2,2,3,7,2,0,6,0,-1
1,6,0,7,0,1,6,2,-1
2,1,2,7,0,0,6,0,11
0,1,3,5,2,1,6,0,11
1,5,0,4,1,1,6,1,11
0,3,3,3,7,6,0,1,-1
1,6,0,4,2,1,3,5,11
1,1,0,7,2,1,6,8,11
2,1,3,1,3,1,6,2,11
2,1,3,4,2,1,6,5,11
1,6,3,7,2,3,1,3,11
1,6,0,2,0,0,6,0,11
1,6,3,1,2,0,6,12,-1
1,1,3,7,3,1,6,0,11
1,6,0,5,2,0,6,2,11
1,1,3,7,2,6,0,8,11
0,4,0,5,2,5,2,2,-1
0,1,3,1,3,0,2,0,11
1,3,3,1,0,1,2,0,11
2,5,1,0,7,2,6,14,-1
2,3,3,4,0,1,2,13,-1
0,4,0,5,0,5,3,2,-1
1,1,3,4,2,1,6,0,11
1,1,0,7,2,5,6,11,11
1,5,0,4,5,1,2,12,11
1,0,3,7,0,1,6,0,-1
2,6,0,7,2,3,0,1,-1
0,2,1,1,6,1,6,8,-1
2,6,0,7,2,4,6,0,-1
2,6,0,8,4,4,6,8,-1
1,3,3,1,5,3,6,3,-1
0,1,0,7,8,1,6,8,11
1,1,3,7,5,1,2,0,11
1,3,0,7,2,5,2,2,-1
1,1,0,1,0,5,2,11,11
2,3,0,5,1,6,2,2,-1
1,2,3,8,2,1,5,0,-1
1,3,0,3,1,6,0,7,-1
1,3,1,0,2,3,4,3,-1
1,5,0,4,8,0,5,7,11
1,1,3,7,3,0,6,0,11
2,0,1,8,1,2,6,3,-1
1,6,3,7,0,4,2,11,-1
0,1,0,7,0,5,3,0,11
1,5,1,7,3,0,4,2,11
2,5,1,3,5,2,6,10,-1
1,5,3,4,0,0,5,1,11
1,6,3,1,3,4,2,8,-1
2,3,0,5,0,5,3,2,11
1,3,3,4,2,0,5,0,-1
1,6,3,0,8,5,2,0,11
1,3,0,3,8,3,1,2,-1
1,3,0,7,3,4,3,2,11
1,3,3,6,1,6,0,10,-1
0,3,1,0,7,2,3,6,-1
2,1,3,7,0,0,6,0,11
1,6,3,8,5,1,2,0,11
1,4,0,5,0,1,3,2,-1
0,1,3,7,2,1,6,0,11
1,6,0,4,0,1,6,11,11
1,5,3,4,5,0,4,0,-1
1,5,3,0,5,1,6,5,-1
2,1,0,7,0,1,6,0,11
1,3,3,8,0,1,5,12,-1
1,4,0,0,4,4,6,2,-1
1,6,0,7,0,4,0,2,-1
0,1,3,4,1,0,1,0,11
1,1,1,7,2,1,2,11,11
2,2,3,1,2,1,4,0,-1
1,3,3,7,4,1,3,1,-1
1,6,0,1,6,4,2,0,-1
1,5,3,8,1,3,2,0,11
0,0,1,0,5,3,5,13,-1
1,3,0,5,0,3,2,13,11
1,1,2,0,0,0,3,13,11
1,3,3,7,0,5,6,0,11
2,5,3,4,5,1,0,5,-1
1,4,3,7,0,5,2,6,-1
0,1,3,8,7,1,5,0,11
1,6,0,7,2,3,6,8,-1
1,5,3,4,0,1,6,5,11
1,6,0,7,0,5,2,2,11
1,1,3,4,1,2,6,8,-1
1,6,0,7,3,4,3,2,-1
0,6,0,5,1,0,3,2,11
0,1,3,4,8,0,4,8,11
1,0,2,0,5,2,0,8,-1
2,2,1,1,8,1,6,5,-1
0,6,3,8,1,3,0,3,-1
2,6,3,7,0,0,2,0,11
1,0,1,8,2,3,6,11,-1
1,5,0,7,3,5,3,1,-1
1,1,3,2,8,5,6,9,11
0,3,1,3,0,0,5,1,-1
1,1,1,0,8,1,6,0,11
1,3,3,5,3,4,5,0,-1
2,3,0,8,7,6,1,11,-1
1,2,3,7,0,4,3,0,-1
1,5,3,7,0,0,2,5,11
1,6,0,7,8,1,2,2,11
1,1,2,8,5,1,5,0,11
2,6,0,7,2,5,3,5,-1
2,1,1,8,0,0,6,0,-1
1,6,0,7,0,1,2,2,-1
0,6,3,7,0,1,2,0,11
1,6,3,8,5,0,6,13,11
1,6,0,2,0,4,3,2,11
1,1,1,4,0,0,2,0,11
1,3,0,5,0,6,3,2,-1
0,5,3,7,0,1,3,6,11
1,5,3,1,5,0,6,0,11
1,5,0,1,2,3,2,8,11
1,1,0,7,0,1,6,0,11
1,1,0,7,8,0,6,2,11
0,4,0,7,3,1,0,2,-1
1,6,0,7,2,4,1,0,-1
0,4,0,7,0,4,2,2,-1
2,5,1,4,2,6,0,0,-1
2,5,3,8,0,2,5,0,-1
0,5,0,0,1,5,2,0,11
1,3,3,2,8,6,1,4,-1
1,2,3,8,2,3,6,11,-1
2,0,1,0,2,1,5,10,-1
1,5,3,4,2,3,6,0,11
1,1,1,7,3,3,6,0,11
1,1,3,7,0,5,2,11,11
