architecture,automotive,business,construction,health,environment,manufacturing,technology,program,outdoors,career,liked_courses,disliked_courses,join_clubs,not_clubs,liked_projects,disliked_projects,drawing
0,0,0,0,0,0,0,0,-1,1,2,9,5,7,8,2,6,2
0,0,0,0,0,0,0,0,-1,2,3,3,7,5,0,5,3,2
0,0,0,0,0,0,0,1,6,1,3,8,1,1,0,5,2,0
0,0,0,0,0,0,0,0,6,1,6,9,1,7,2,5,2,2
0,0,0,0,0,0,0,0,6,1,1,9,5,7,0,5,2,2
0,0,0,0,0,0,0,0,-1,1,3,2,1,8,1,2,5,1
0,0,0,0,0,0,0,1,6,1,4,8,3,8,0,5,1,1
0,0,0,0,0,0,0,0,6,0,5,7,2,5,2,3,6,2
0,0,0,0,0,0,0,0,6,1,6,8,7,1,3,5,2,2
0,0,0,0,0,0,0,0,6,1,6,7,0,0,5,4,3,0
0,0,0,0,0,0,0,0,-1,1,5,1,7,1,5,0,6,2
0,0,0,0,0,0,0,0,-1,2,6,8,9,7,3,0,4,2
0,0,0,0,0,0,0,0,6,1,1,9,5,7,0,5,2,2
0,0,0,0,0,0,0,0,-1,0,4,4,1,1,0,4,2,0
0,0,0,0,0,0,0,0,6,1,5,8,6,0,5,1,2,0
0,0,0,0,0,0,0,0,6,1,6,8,1,7,0,4,2,2
0,0,0,0,0,0,0,0,6,0,6,8,7,5,8,5,3,2
0,0,0,0,0,0,0,0,6,1,6,0,1,7,0,4,2,0
0,0,0,0,0,0,0,0,-1,1,3,3,9,0,3,4,5,2
0,0,0,0,0,0,0,0,6,0,4,8,7,7,8,4,6,2
0,0,0,0,0,0,0,0,6,1,2,9,7,5,0,0,2,0
0,0,0,0,0,0,0,0,6,1,6,10,7,7,3,3,6,1
0,0,0,0,0,0,0,1,-1,2,1,0,7,1,3,0,2,2
0,0,0,0,0,0,0,0,-1,1,5,8,7,4,8,2,5,0
0,0,0,0,0,0,0,1,-1,1,3,8,6,0,5,4,2,2
0,0,0,0,0,0,0,1,6,1,6,9,3,1,6,4,2,2
0,0,0,0,0,0,0,0,-1,1,2,9,7,1,0,1,1,2
0,0,0,0,0,0,0,0,6,1,6,4,6,7,0,4,0,0
0,0,0,0,0,0,0,0,6,1,4,8,7,7,0,5,2,0
0,0,0,0,0,0,0,0,-1,1,3,6,7,3,0,0,3,0
0,0,0,0,0,0,0,0,6,1,6,3,7,7,3,5,6,2
0,0,0,0,0,0,0,0,6,1,6,8,7,1,0,5,6,0
0,0,0,0,0,0,0,0,6,2,3,3,4,2,0,6,5,0
0,0,0,0,0,0,0,0,6,2,2,8,1,7,8,4,3,1
0,0,0,0,0,0,0,0,-1,1,1,8,6,7,8,0,6,2
0,0,0,0,0,0,0,1,6,1,5,9,1,5,0,1,3,2
0,0,0,0,0,0,0,0,-1,1,6,4,7,7,2,4,1,2
0,0,0,0,0,0,0,0,6,2,4,9,7,1,8,1,6,2
0,0,0,0,0,0,0,0,6,2,6,9,3,0,3,2,6,0
0,0,0,0,0,0,0,0,-1,0,3,9,0,5,0,2,3,0
0,0,0,0,0,0,0,0,-1,0,1,1,5,8,7,1,5,0
0,0,0,0,0,0,0,0,6,1,2,8,6,7,3,0,5,0
0,0,0,0,0,0,0,0,-1,0,4,8,1,5,8,6,2,1
0,0,0,0,0,0,0,0,-1,1,2,8,7,1,5,2,0,2
0,0,0,0,0,0,0,0,-1,0,3,9,1,0,7,6,0,2
0,0,0,0,0,0,0,0,6,1,6,8,7,7,4,6,4,0
0,0,0,0,0,0,0,0,6,1,4,4,6,5,8,5,3,0
0,0,0,0,0,0,0,0,6,1,6,8,6,5,3,4,2,0
0,0,0,0,0,0,1,0,-1,1,5,3,5,1,5,1,2,0
0,0,0,0,0,0,0,1,-1,0,4,3,9,5,0,3,5,0
0,0,1,0,0,0,0,0,-1,1,2,9,5,2,0,3,2,2
0,0,0,0,0,0,0,0,-1,2,5,8,1,1,5,0,4,2
0,0,0,0,0,0,0,1,-1,1,4,4,7,4,3,6,2,2
0,0,0,0,0,0,0,0,6,1,6,3,7,4,8,3,2,2
0,0,0,1,0,0,0,0,-1,2,0,8,1,1,8,0,4,0
0,0,0,0,0,0,0,0,6,0,5,8,3,2,0,0,2,2
0,0,0,0,0,0,0,0,-1,1,3,10,1,0,2,3,4,2
0,0,1,0,0,0,0,0,6,1,5,2,6,3,7,6,5,2
0,0,0,0,0,0,0,0,-1,2,2,10,8,1,2,0,4,1
0,0,0,1,0,0,0,0,-1,2,0,1,2,0,1,1,6,2
0,0,0,0,0,0,0,0,-1,1,6,4,7,7,0,1,6,2
0,0,0,0,0,0,0,0,6,1,4,4,7,7,0,5,3,2
0,0,0,0,0,0,0,1,6,1,3,8,1,1,0,5,2,0
0,0,0,0,0,0,0,0,-1,1,6,8,6,7,2,0,4,1
0,0,0,0,0,0,0,0,6,1,6,4,1,7,2,4,2,2
0,0,0,0,0,0,0,0,-1,0,2,9,7,7,8,6,3,2
0,0,0,0,0,0,0,0,6,2,2,9,6,7,2,0,6,2
0,0,0,0,0,1,0,0,-1,1,2,9,1,1,8,1,6,2
0,0,0,0,0,0,0,0,-1,1,6,4,5,7,0,4,6,0
0,0,0,0,0,0,0,0,-1,1,5,8,7,0,5,1,6,2
0,0,0,0,0,0,0,0,-1,1,2,9,5,4,0,1,6,2
0,0,0,0,0,0,0,1,6,2,4,10,5,0,1,3,4,1
0,0,0,0,0,1,0,0,6,2,3,9,7,4,0,1,2,0
0,0,0,0,0,0,0,0,-1,1,6,4,7,7,0,0,2,0
0,0,0,0,0,0,0,0,-1,2,5,8,10,7,0,1,6,2
0,0,0,0,0,0,0,0,6,2,3,8,7,5,3,3,5,1
0,0,0,0,0,0,0,0,6,2,6,9,10,1,0,5,6,0
0,0,0,0,0,0,0,0,6,1,5,8,1,1,0,5,3,0
0,0,0,0,0,0,0,0,6,0,2,8,1,7,2,1,6,2
0,0,0,0,0,1,0,0,6,2,3,9,7,4,0,1,2,0
0,0,0,0,0,0,0,0,6,1,6,9,7,8,2,4,2,1
0,0,0,0,0,0,0,0,-1,1,3,3,2,0,2,1,1,2
0,0,0,0,0,0,0,0,-1,0,4,8,3,3,1,4,0,0
0,0,0,0,0,0,0,0,-1,0,3,2,7,3,7,6,5,2
0,0,0,0,0,0,0,0,-1,1,3,3,6,2,5,1,6,2
0,0,0,0,0,0,0,0,6,0,3,9,7,7,2,3,2,2
0,0,0,0,0,0,0,0,6,2,2,4,2,7,3,4,4,0
0,0,0,0,0,0,0,0,6,1,2,9,1,7,0,4,2,0
0,0,0,0,0,0,0,0,-1,2,2,8,7,4,0,1,4,0
0,0,0,0,0,0,0,1,6,1,4,8,3,8,0,5,1,1
0,0,0,0,0,0,0,1,-1,0,6,4,7,5,3,3,6,2
0,0,0,0,0,1,0,0,-1,2,5,7,8,4,1,0,3,2
0,0,0,0,0,0,0,1,6,1,3,8,1,1,0,5,2,0
0,0,0,0,0,0,1,0,-1,1,6,3,1,7,2,4,3,2
0,0,0,0,0,1,0,0,-1,2,5,3,7,4,3,1,5,0
0,0,0,0,0,0,0,0,-1,2,6,6,5,2,3,0,3,1
0,0,0,0,0,0,0,1,6,0,3,3,8,8,5,4,2,0
0,0,0,0,0,0,0,0,6,1,5,2,3,7,5,1,4,0
0,0,0,0,0,0,0,0,-1,0,4,8,7,7,0,4,2,2
0,0,0,0,0,0,0,0,-1,1,5,3,7,4,0,0,5,2
0,0,0,0,0,0,0,1,6,1,5,9,1,7,3,1,3,2
0,0,0,0,0,0,0,0,6,1,4,4,3,7,0,5,2,0
0,0,0,0,0,0,0,0,-1,0,1,3,7,7,8,0,4,2
0,0,0,0,0,0,0,0,6,2,2,9,6,7,3,5,2,2
0,0,0,0,0,0,0,1,-1,1,4,8,6,0,7,3,6,2
0,0,0,0,0,0,0,0,-1,1,5,9,1,4,2,2,4,2
0,0,0,0,0,0,0,0,6,0,6,10,3,8,4,6,6,1
0,0,0,0,0,0,0,0,-1,0,4,8,3,7,0,5,2,0
0,0,0,0,0,0,0,1,-1,1,5,10,1,0,2,3,5,1
0,0,0,0,0,0,0,0,6,1,6,0,1,7,0,4,2,0
0,0,0,0,0,0,0,0,-1,1,0,7,8,4,2,1,5,1
0,0,0,0,0,0,0,0,6,1,6,9,1,7,0,4,2,2
0,0,0,0,0,0,0,0,-1,1,4,7,1,5,1,1,5,0
0,0,0,0,0,0,0,0,-1,1,3,3,7,1,0,1,2,2
0,0,0,0,0,0,0,1,6,1,2,9,7,7,8,4,6,2
1,0,0,0,0,0,0,0,-1,1,0,10,9,0,2,2,1,1
0,0,0,0,0,1,0,0,-1,1,5,3,2,4,2,1,6,2
0,0,0,0,0,0,0,1,-1,2,3,8,1,3,8,2,5,2
0,0,0,0,0,0,0,0,-1,0,6,7,9,8,7,6,0,2
0,0,0,0,0,0,0,0,-1,1,5,8,7,0,7,1,6,2
1,0,0,0,0,0,0,0,-1,1,0,10,2,0,2,2,6,2
0,0,0,0,0,0,0,0,6,1,1,9,7,7,2,1,2,2
0,0,0,0,0,0,0,0,-1,1,4,4,5,5,1,3,2,2
0,0,0,0,0,0,0,1,-1,1,3,7,1,3,1,6,0,0
0,0,0,0,0,0,0,1,-1,1,4,8,7,5,1,0,1,0
0,0,0,0,0,0,0,0,6,2,6,9,3,1,3,5,2,2
0,0,0,0,0,0,0,1,-1,0,3,8,7,5,8,6,4,2
0,0,0,0,0,0,0,0,6,2,6,0,1,7,4,4,5,2
0,0,0,0,0,0,0,0,-1,1,0,10,6,0,8,1,0,1
0,0,0,0,0,0,0,0,-1,0,1,8,9,8,1,3,6,0
0,0,0,0,0,0,0,0,6,1,6,9,6,5,0,5,3,0
0,0,0,0,0,0,0,0,6,2,2,9,6,7,3,5,2,2
0,0,0,0,0,0,0,0,6,1,3,6,10,2,0,4,3,2
0,0,0,0,0,0,0,0,6,1,6,6,5,7,8,3,6,2
0,0,0,0,0,0,0,0,6,1,4,4,7,7,0,5,1,2
0,0,0,0,0,0,0,0,6,0,6,8,7,1,0,5,6,2
0,0,0,0,0,0,0,0,6,1,6,8,7,7,0,5,6,0
0,0,0,0,0,0,0,1,6,1,6,8,1,7,0,6,2,2
0,0,0,0,0,0,0,0,-1,2,5,1,6,4,2,6,0,2
0,0,0,0,0,0,0,0,-1,1,6,8,1,7,2,1,2,2
0,0,0,0,0,0,0,1,6,1,6,8,7,7,0,1,3,2
0,0,0,0,0,0,0,0,-1,1,3,3,6,8,5,0,5,1
0,0,0,0,1,0,0,0,-1,1,2,8,6,7,3,3,5,1
0,0,0,0,0,0,0,0,6,1,5,1,5,8,2,0,6,1
0,0,0,0,0,0,0,0,6,2,5,10,1,0,2,2,6,2
0,0,0,0,0,0,0,0,6,2,6,9,7,7,3,2,1,0
0,0,0,0,0,0,0,1,6,1,6,9,3,7,8,5,2,0
0,0,0,0,0,0,0,0,-1,0,3,3,0,0,7,2,3,2
0,0,0,0,0,0,0,0,6,1,2,0,7,1,2,3,2,1
0,0,0,0,0,0,0,0,-1,1,4,4,3,5,8,6,3,2
