,RR,accuracy,reassignment,t3
nb_le_f0_d0_b0_c1_v0,0.37499212427783857,0.23333333333333334,0.673170731707317,0.2920634920634921
nb_ohe_f0_d0_b0_c1_v0,0.37499212427783857,0.23333333333333334,0.673170731707317,0.2920634920634921
lrr_le_f0_d0_b0_c1_v0,0.39515337836766407,0.22857142857142856,0.6682926829268292,0.3206349206349206
lrr_ohe_f0_d0_b0_c1_v0,0.39515337836766407,0.22857142857142856,0.6682926829268292,0.3206349206349206
svm_le_f0_d0_b0_c1_v0,0.3932474668188954,0.22857142857142856,0.697560975609756,0.3142857142857143
svm_ohe_f0_d0_b0_c1_v0,0.3932474668188954,0.22857142857142856,0.697560975609756,0.3142857142857143
nb_le_f1_d0_b0_c1_v0,0.36445266373837804,0.18571428571428572,0.7121951219512195,0.2849206349206349
nb_ohe_f1_d0_b0_c1_v0,0.3642997742997743,0.19523809523809524,0.7268292682926829,0.27936507936507937
lrr_le_f1_d0_b0_c1_v0,0.39372886372886373,0.22857142857142856,0.6829268292682926,0.3134920634920635
lrr_ohe_f1_d0_b0_c1_v0,0.38969140647712075,0.21904761904761905,0.7024390243902439,0.3119047619047619
svm_le_f1_d0_b0_c1_v0,0.3808464154892726,0.20952380952380953,0.751219512195122,0.2992063492063492
svm_ohe_f1_d0_b0_c1_v0,0.3956308770594485,0.22857142857142856,0.6780487804878048,0.31825396825396823
tree_le_f1_d0_b0_c1_v0,0.3414548282405425,0.15714285714285714,0.8390243902439024,0.26825396825396824
tree_ohe_f1_d0_b0_c1_v0,0.3434413602270745,0.1523809523809524,0.8390243902439024,0.26746031746031745
